url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-over-red-88707.html,black-opium-over-red,yves-saint-laurent,France,women,"4,04",1626,2024.0,"cherry, green mandarin","jasmine, orange blossom, black tea","madagascar vanilla, coffee, indonesian patchouli leaf",unknown,,vanilla,cherry,sweet,white floral,coffee
https://www.fragrantica.com/perfume/yves-saint-laurent/elle-limited-edition-2011-12364.html,elle-limited-edition-2011,yves-saint-laurent,France,women,"4,04",68,2011.0,"grapefruit, peony","pink pepper, jasmine","amber, vetiver, benzoin",unknown,,citrus,floral,amber,fresh,white floral
https://www.fragrantica.com/perfume/yves-saint-laurent/elle-shocking-elle-eau-de-toilette-5847.html,elle-shocking-elle-eau-de-toilette,yves-saint-laurent,France,women,"4,04",237,2009.0,"ginger, mandarin orange, raspberry","peony, freesia, jasmine","patchouli, cedar, musk",olivier cresp,,warm spicy,floral,woody,fresh,citrus
https://www.fragrantica.com/perfume/yves-saint-laurent/kouros-eau-de-toilette-tonique-2014-24472.html,kouros-eau-de-toilette-tonique-2014,yves-saint-laurent,France,men,"4,04",52,2014.0,"aldehydes, bergamot, star anise","patchouli, geranium","incense, virginia cedar",unknown,,fresh spicy,woody,aldehydic,warm spicy,citrus
https://www.fragrantica.com/perfume/yves-saint-laurent/manifesto-l-eclat-22845.html,manifesto-l-eclat,yves-saint-laurent,France,women,"4,04",933,2014.0,"currant buds, green tea, bergamot, neroli","jasmine, orange blossom, freesia, red rose","vanilla, tonka bean, cashmere wood, sandalwood",anne flipo,loc dong,vanilla,white floral,woody,aromatic,green
https://www.fragrantica.com/perfume/yves-saint-laurent/belle-d-opium-eau-de-parfum-eclat-16978.html,belle-d-opium-eau-de-parfum-eclat,yves-saint-laurent,France,women,"4,04",283,2012.0,"lily, star anise, jasmine, gardenia, mandarin orange","incense, tobacco, fruity notes, pepper, peach, orange blossom","patchouli, licorice, sandalwood, amber",unknown,,white floral,sweet,fruity,soft spicy,amber
https://www.fragrantica.com/perfume/yves-saint-laurent/paris-jardins-romantiques-979.html,paris-jardins-romantiques,yves-saint-laurent,France,women,"4,04",178,2007.0,"grass, mandarin orange","rose, violet, lilac, lily-of-the-valley, lily","musk, sandalwood",unknown,,fresh,floral,green,rose,white floral
https://www.fragrantica.com/perfume/chanel/chance-eau-de-parfum-31351.html,chance-eau-de-parfum,chanel,France,women,"4,05",5409,2005.0,pink pepper,"jasmine, iris","patchouli, musk, vanilla",jacques polge,,musky,patchouli,powdery,white floral,woody
https://www.fragrantica.com/perfume/chanel/chanel-no-5-eau-de-cologne-11638.html,chanel-no-5-eau-de-cologne,chanel,France,women,"4,05",910,,"aldehydes, ylang-ylang, african orange flower, bergamot, amalfi lemon","iris, jasmine, rose, orris root, lily-of-the-valley","civetta, musk, amber, sandalwood, vetiver, oak moss, patchouli, vanille",ernest beaux,,powdery,woody,musky,white floral,earthy
https://www.fragrantica.com/perfume/dior/dolce-vita-222.html,dolce-vita,dior,France,women,"4,05",10145,1994.0,"peach, cardamom, lily, grapefruit, bergamot, rose","cinnamon, apricot, brazilian rosewood, lily, heliotrope, magnolia","vanilla, sandalwood, cedar, coconut",maurice roger,pierre bourdon,warm spicy,woody,powdery,vanilla,fruity
https://www.fragrantica.com/perfume/dior/higher-energy-234.html,higher-energy,dior,France,men,"4,05",1317,2003.0,"juniper berries, pineapple, grapefruit, melon, mint","nutmeg, pepper, incense","cedar, vetiver, oakmoss, sandalwood, musk, labdanum",carlos viñals,natalie gracia-cetto,fresh spicy,aromatic,woody,fruity,sweet
https://www.fragrantica.com/perfume/dior/les-creations-de-monsieur-dior-diorella-7372.html,les-creations-de-monsieur-dior-diorella,dior,France,women,"4,05",491,2009.0,amalfi lemon,honeysuckle,vetyver,unknown,,citrus,white floral,aromatic,woody,fruity
https://www.fragrantica.com/perfume/dior/miss-dior-cherie-l-eau-5722.html,miss-dior-cherie-l-eau,dior,France,women,"4,05",2796,2009.0,bitter orange,gardenia,musk,françois demachy,,white floral,citrus,musky,lactonic,animalic
https://www.fragrantica.com/perfume/gucci/gucci-oud-25946.html,gucci-oud,gucci,Italy,unisex,"4,05",697,2014.0,"raspberry, pear, saffron","bulgarian rose, orange blossom","agarwood (oud), patchouli, amber, musk",unknown,,rose,oud,fruity,sweet,warm spicy
https://www.fragrantica.com/perfume/tom-ford/bois-rouge-1847.html,bois-rouge,tom-ford,USA,unisex,"4,05",231,2007.0,bergamot,"cedar, patchouli, jasmine, lily-of-the-valley","leather, vetiver, amber, sandalwood",unknown,,woody,leather,aromatic,white floral,earthy
https://www.fragrantica.com/perfume/tom-ford/costa-azzurra-acqua-52789.html,costa-azzurra-acqua,tom-ford,USA,unisex,"4,05",640,2019.0,"juniper berries, lemon, myrtle","cypress, pine tree needles","mastic or lentisque, amber, labdanum",unknown,,aromatic,woody,fresh spicy,citrus,
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-pure-illusion-46134.html,black-opium-pure-illusion,yves-saint-laurent,France,women,"4,05",103,2017.0,"pear, pink pepper, orange blossom","coffee, almond, jasmine, licorice","vanilla, cedar, patchouli, cashmere wood",unknown,,sweet,coffee,vanilla,almond,woody
https://www.fragrantica.com/perfume/yves-saint-laurent/l-homme-libre-cologne-tonic-18373.html,l-homme-libre-cologne-tonic,yves-saint-laurent,France,men,"4,05",167,2013.0,"watery notes, lemon verbena, pink pepper","violet, aldehydes, basil","vetiver, cashmeran, musk, amber, leather",olivier polge,,fresh,aromatic,aquatic,powdery,woody
https://www.fragrantica.com/perfume/yves-saint-laurent/paris-premieres-roses-2012-14831.html,paris-premieres-roses-2012,yves-saint-laurent,France,women,"4,05",78,2012.0,"hamanasu or japanese rose, violet, orange blossom","rose, lily-of-the-valley, peony","white musk, sandalwood",unknown,,rose,floral,fresh,white floral,powdery
https://www.fragrantica.com/perfume/yves-saint-laurent/parisienne-l-eau-14965.html,parisienne-l-eau,yves-saint-laurent,France,women,"4,05",144,2012.0,"rose, green notes, vinyl, violet leaf","black currant, cranberry, red berries","musk, patchouli, cedar",unknown,,fruity,woody,rose,green,musky
https://www.fragrantica.com/perfume/chanel/paris-biarritz-49698.html,paris-biarritz,chanel,France,unisex,"4,06",860,2018.0,"tangerine, bergamot, lemon, orange, grapefruit","neroli, green notes, lily-of-the-valley","white musk, patchouli",olivier polge,,citrus,green,fresh spicy,white floral,
https://www.fragrantica.com/perfume/chanel/misia-eau-de-parfum-41777.html,misia-eau-de-parfum,chanel,France,women,"4,06",812,2016.0,"aldehydes, litchi","raspberry, turkish rose, grasse rose, peach","violet, powdery notes, orris root, leather, vanilla, tonka bean, benzoin",olivier polge,,powdery,violet,fruity,iris,fresh
https://www.fragrantica.com/perfume/dior/cruise-collection-escale-a-portofino-3291.html,cruise-collection-escale-a-portofino,dior,France,women,"4,06",2349,2008.0,"bergamot, lemon, petitgrain","orange blossom, juniper berries, almond","cypress, cedar, musk, galbanum, caraway",françois demachy,,citrus,aromatic,fresh spicy,woody,white floral
https://www.fragrantica.com/perfume/dior/fahrenheit-32-987.html,fahrenheit-32,dior,France,men,"4,06",2348,2007.0,orange blossom,vetiver,vanilla,françois demachy,louise turner,vanilla,white floral,sweet,citrus,aromatic
https://www.fragrantica.com/perfume/dior/j-adore-l-absolu-4496.html,j-adore-l-absolu,dior,France,women,"4,06",1756,2007.0,ylang-ylang,"jasmine, tuberose, rose","fruity notes, musk, woodsy notes",françois demachy,,white floral,yellow floral,tuberose,sweet,woody
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-italian-zest-49201.html,light-blue-italian-zest,dolce-gabbana,Italy,women,"4,06",585,2018.0,"lemon, green apple, bergamot, lemon verbena, bellflower","bamboo, jasmine, rose","cedar, musk, iso e super, sandalwood, vanilla, amber",olivier cresp,,citrus,woody,aromatic,musky,fresh
https://www.fragrantica.com/perfume/jo-malone-london/star-magnolia-44050.html,star-magnolia,jo-malone-london,UK,women,"4,06",288,2017.0,"lemon, ginger, shiso","magnolia, neroli","amber, cedar",anne flipo,,citrus,floral,aromatic,fresh,warm spicy
https://www.fragrantica.com/perfume/jo-malone-london/vanilla-anise-6459.html,vanilla-anise,jo-malone-london,UK,unisex,"4,06",779,2009.0,"star anise, fennel, neroli, bergamot","frangipani, orchid, clove, tuberose, jasmine","vanilla, tonka bean, vetiver, amber",celine barel,,soft spicy,anis,vanilla,floral,powdery
https://www.fragrantica.com/perfume/jo-malone-london/white-moss-snowdrop-cologne-limited-edition-77979.html,white-moss-snowdrop-cologne-limited-edition,jo-malone-london,UK,unisex,"4,06",47,2022.0,"petitgrain, clementine","snowdrops, neroli","moss, amber, tonka bean",unknown,,citrus,floral,mossy,fresh,green
https://www.fragrantica.com/perfume/jo-malone-london/silver-needle-tea-36748.html,silver-needle-tea,jo-malone-london,UK,unisex,"4,06",125,2016.0,"bergamot, saffron","rose, mimosa","musk, herbal notes",serge majoullier,,musky,powdery,rose,citrus,green
https://www.fragrantica.com/perfume/tom-ford/cafe-rose-15913.html,cafe-rose,tom-ford,USA,unisex,"4,06",2559,2012.0,"may rose, saffron, black pepper","turkish rose, bulgarian rose, coffee","patchouli, incense, sandalwood, amber",unknown,,warm spicy,rose,woody,amber,patchouli
https://www.fragrantica.com/perfume/tom-ford/noir-eau-de-toilette-21553.html,noir-eau-de-toilette,tom-ford,USA,men,"4,06",632,2013.0,"citruses, mint, italian lemon","oriental notes, spices, herbal notes","musk, woody notes",unknown,,warm spicy,citrus,musky,green,amber
https://www.fragrantica.com/perfume/tom-ford/sahara-noir-17333.html,sahara-noir,tom-ford,USA,women,"4,06",2120,2013.0,"labdanum, cypress, bitter orange, calamus","incense, beeswax, cinnamon, papyrus, moroccan rose, egyptian jasmine","egyptian balsam, amber, labdanum, benzoin, agarwood (oud), cedar, vanilla",rodrigo flores-roux,,amber,woody,balsamic,warm spicy,smoky
https://www.fragrantica.com/perfume/versace/crystal-noir-parfum-92276.html,crystal-noir-parfum,versace,Italy,women,"4,06",94,2024.0,"spices, pink pepper, black currant","tuberose, caramel, lily of the valley","amber, akigalawood, sandalwood, vanilla, orchid",unknown,,woody,warm spicy,amber,powdery,soft spicy
https://www.fragrantica.com/perfume/versace/baby-rose-jeans-635.html,baby-rose-jeans,versace,Italy,women,"4,06",667,1995.0,"mandarin orange, peach, green notes, bergamot","violet, hyacinth, freesia, lily-of-the-valley, neroli, rose","vanilla, sandalwood, white musk",unknown,,floral,powdery,green,violet,woody
https://www.fragrantica.com/perfume/versace/versus-time-for-pleasure-1766.html,versus-time-for-pleasure,versace,Italy,women,"4,06",291,2003.0,"blackberry, raspberry, blueberry, strawberry","apricot, peach","vanille, musk",unknown,,fruity,sweet,,,
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-nuit-blanche-34503.html,black-opium-nuit-blanche,yves-saint-laurent,France,women,"4,06",2275,2016.0,"rice, anise, bourbon pepper","coffee, orange blossom, coriander, peony","vanilla, milk, caramel, sandalwood, white musk",olivier cresp,,lactonic,sweet,vanilla,caramel,coffee
https://www.fragrantica.com/perfume/yves-saint-laurent/elle-1574.html,elle,yves-saint-laurent,France,women,"4,06",5981,2007.0,"litchi, peony, amalfi lemon","pink pepper, rose, jasmine, freesia","patchouli, vetiver, cedar, ambrette (musk mallow)",jacques cavallier,olivier cresp,woody,floral,patchouli,fresh,rose
https://www.fragrantica.com/perfume/yves-saint-laurent/opium-collector-s-edition-2014-28192.html,opium-collector-s-edition-2014,yves-saint-laurent,France,women,"4,06",31,2014.0,"mandarin orange, bergamot","carnation, jasmine","amber, vanilla absolute, vetiver",unknown,,citrus,aromatic,amber,vanilla,floral
https://www.fragrantica.com/perfume/yves-saint-laurent/parisienne-edition-singuliere-17213.html,parisienne-edition-singuliere,yves-saint-laurent,France,women,"4,06",31,2013.0,"blueberry, cranberry, vinyl","damask rose, violet","vetiver, sandalwood",unknown,,fruity,rose,woody,violet,powdery
https://www.fragrantica.com/perfume/yves-saint-laurent/y-live-55810.html,y-live,yves-saint-laurent,France,men,"4,06",839,2019.0,orange blossom,"ginger, bergamot","juniper, sage",unknown,,aromatic,citrus,fresh spicy,white floral,warm spicy
https://www.fragrantica.com/perfume/chanel/allure-502.html,allure,chanel,France,women,"4,07",5792,1996.0,"lemon, mandarin orange, peach, passionfruit, bergamot","honeysuckle, jasmine, magnolia, freesia, water lily, orange blossom, peony, may rose","vanilla, sandalwood, amber, vetiver, patchouli",jacques polge,,citrus,floral,white floral,fruity,vanilla
https://www.fragrantica.com/perfume/chanel/paris-riviera-54854.html,paris-riviera,chanel,France,unisex,"4,07",830,2019.0,"citruses, flowers, orange peel","neroli, jasmine","benzoin, sandalwood",olivier polge,,citrus,floral,white floral,fresh,fresh spicy
https://www.fragrantica.com/perfume/dior/sakura-48379.html,sakura,dior,France,unisex,"4,07",719,2018.0,green notes,"japanese cherry blossom, rose, jasmine, hedione","mimosa, white musk, violet",françois demachy,,floral,powdery,fresh,green,rose
https://www.fragrantica.com/perfume/dior/poison-girl-eau-de-toilette-41809.html,poison-girl-eau-de-toilette,dior,France,women,"4,07",2614,2017.0,"frosted orange, bitter orange, lemon","orange blossom, neroli, grasse rose, damask rose","vanilla, caramel, tonka bean, heliotrope, cashmeran",françois demachy,,citrus,vanilla,sweet,caramel,powdery
https://www.fragrantica.com/perfume/gucci/flora-gorgeous-gardenia-limited-edition-43697.html,flora-gorgeous-gardenia-limited-edition,gucci,Italy,women,"4,07",287,2017.0,red berries,"gardenia, frangipani","brown sugar, patchouli",unknown,,sweet,fruity,white floral,patchouli,floral
https://www.fragrantica.com/perfume/jo-malone-london/yuzu-zest-cologne-90019.html,yuzu-zest-cologne,jo-malone-london,UK,unisex,"4,07",82,2024.0,yuzu,clary sage,"cedar, balsam fir",unknown,,citrus,woody,aromatic,fresh spicy,green
https://www.fragrantica.com/perfume/jo-malone-london/yuja-cologne-60484.html,yuja-cologne,jo-malone-london,UK,unisex,"4,07",270,2020.0,yuzu,clary sage,"balsam fir, cedar",unknown,,citrus,woody,aromatic,fresh spicy,green
https://www.fragrantica.com/perfume/versace/gingembre-petillant-70884.html,gingembre-petillant,versace,Italy,unisex,"4,07",132,2021.0,ginger,white flowers,"praline, vanilla",jordi fernández,,sweet,warm spicy,vanilla,white floral,lactonic
https://www.fragrantica.com/perfume/versace/versus-time-for-relax-1768.html,versus-time-for-relax,versace,Italy,unisex,"4,07",102,2001.0,"apple blossom, freesia, hawthorn",avocado,"virginia cedar, sandalwood, amber",louise turner,,floral,green,woody,,
https://www.fragrantica.com/perfume/yves-saint-laurent/la-collection-jazz-13734.html,la-collection-jazz,yves-saint-laurent,France,men,"4,07",416,2011.0,coriander,"geranium, artemisia, cypress, tarragon",patchouli,jean-francois latty,,aromatic,fresh spicy,herbal,woody,patchouli
https://www.fragrantica.com/perfume/chanel/chance-eau-fraiche-1483.html,chance-eau-fraiche,chanel,France,women,"4,08",13987,2007.0,"lemon, cedar, citron","water hyacinth, pink pepper, jasmine","white musk, patchouli, vetiver, teak wood, iris, amber",jacques polge,,woody,citrus,aromatic,floral,musky
https://www.fragrantica.com/perfume/dior/j-adore-summer-fragrance-4499.html,j-adore-summer-fragrance,dior,France,women,"4,08",156,2004.0,"champaca, mandarin orange","jasmine, lily-of-the-valley, orchid, violet","blackberry, plum, woodsy notes",unknown,,fruity,floral,white floral,sweet,violet
https://www.fragrantica.com/perfume/dior/les-creations-de-monsieur-dior-diorling-13698.html,les-creations-de-monsieur-dior-diorling,dior,France,women,"4,08",170,2012.0,bergamot,jasmine,"leather, patchouli",françois demachy,,leather,white floral,patchouli,citrus,woody
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-love-is-love-pour-femme-60037.html,light-blue-love-is-love-pour-femme,dolce-gabbana,Italy,women,"4,08",572,2020.0,"lemon, granny smith apple, red berries","ice cream, raspberry, jasmine","whipped cream, musk, cedar, amber",olivier cresp,,sweet,fruity,vanilla,fresh,citrus
https://www.fragrantica.com/perfume/dolce-gabbana/the-one-essence-31968.html,the-one-essence,dolce-gabbana,Italy,women,"4,08",911,2015.0,"peach, litchi, mandarin orange, bergamot","lily, jasmine, lily-of-the-valley","vanilla, amber, vetiver",unknown,,white floral,fruity,vanilla,amber,powdery
https://www.fragrantica.com/perfume/gucci/gucci-accenti-2182.html,gucci-accenti,gucci,Italy,women,"4,08",755,1995.0,"tangerine, artemisia, black currant","rose, jasmine, lily-of-the-valley, clove","peach, tonka bean, sandalwood, raspberry, vanilla, patchouli, vetiver",dominique ropion,,fruity,sweet,vanilla,white floral,woody
https://www.fragrantica.com/perfume/jo-malone-london/orange-blossom-2279.html,orange-blossom,jo-malone-london,UK,unisex,"4,08",2729,2003.0,tangerine blossom,"orange blossom, lilac, water lily","iris, vetiver",jean claude delville,,white floral,citrus,floral,sweet,fresh
https://www.fragrantica.com/perfume/tom-ford/lys-fume-15915.html,lys-fume,tom-ford,USA,unisex,"4,08",624,2012.0,"nutmeg, turmeric, pink pepper, italian mandarin","white lily, ylang-ylang, rum, artemisia","madagascar vanilla, oak, labdanum, styrax",unknown,,white floral,woody,yellow floral,soft spicy,sweet
https://www.fragrantica.com/perfume/versace/dreamer-the-original-edition-642.html,dreamer-the-original-edition,versace,Italy,men,"4,08",5140,1996.0,"lavender, sage, mandarin orange","tobacco, rose, carnation, geranium","tonka bean, fir, vetiver, cedar",jean-pierre bethouart,,aromatic,lavender,tobacco,sweet,fresh spicy
https://www.fragrantica.com/perfume/versace/the-dreamer-59417.html,the-dreamer,versace,Italy,men,"4,08",4086,,"juniper, tarragon, artemisia","iris, lily, flax","tobacco blossom, amber",unknown,,white floral,aromatic,iris,powdery,fresh spicy
https://www.fragrantica.com/perfume/versace/eros-16657.html,eros,versace,Italy,men,"4,08",20788,2012.0,"mint, green apple, lemon","tonka bean, ambroxan, geranium","madagascar vanilla, virginian cedar, atlas cedar, vetiver, oakmoss",aure?lien guichard,,vanilla,aromatic,green,fresh spicy,amber
https://www.fragrantica.com/perfume/yves-saint-laurent/blouse-48432.html,blouse,yves-saint-laurent,France,unisex,"4,08",535,2018.0,"pink pepper, bergamot, galbanum","damask rose, angelica","white musk, cashmeran",quentin bisch,,musky,rose,powdery,amber,citrus
https://www.fragrantica.com/perfume/yves-saint-laurent/myslf-eau-de-parfum-84094.html,myslf-eau-de-parfum,yves-saint-laurent,France,men,"4,08",3804,2023.0,"calabrian bergamot, bergamot",tunisian orange blossom,"ambrofix, patchouli",unknown,,citrus,white floral,patchouli,fresh spicy,woody
https://www.fragrantica.com/perfume/yves-saint-laurent/nu-eau-de-toilette-3169.html,nu-eau-de-toilette,yves-saint-laurent,France,women,"4,08",706,2003.0,"cardamom, neroli, bergamot","jasmine, orchid, iris","incense, musk, vanilla",jacques cavallier,,warm spicy,powdery,white floral,amber,floral
https://www.fragrantica.com/perfume/dior/oud-ispahan-15231.html,oud-ispahan,dior,France,unisex,"4,09",2113,2012.0,labdanum,"rose, patchouli, saffron","agarwood (oud), sandalwood, cedar",françois demachy,,oud,rose,woody,amber,warm spicy
https://www.fragrantica.com/perfume/dior/miss-dior-2012-17796.html,miss-dior-2012,dior,France,women,"4,09",6909,2012.0,italian mandarin,"rose, egyptian jasmine","patchouli, musk",françois demachy,,patchouli,citrus,rose,woody,white floral
https://www.fragrantica.com/perfume/dior/miss-dior-blooming-bouquet-23280.html,miss-dior-blooming-bouquet,dior,France,women,"4,09",9302,2014.0,sicilian mandarin,"pink peony, damask rose, apricot, peach",white musk,louise turner,,floral,rose,fresh,fruity,musky
https://www.fragrantica.com/perfume/dior/miss-dior-cherie-eau-de-parfum-11588.html,miss-dior-cherie-eau-de-parfum,dior,France,women,"4,09",4998,2011.0,"strawberry, mandarin orange","rose, jasmine","patchouli, sandalwood, amber, oak moss, vetiver",françois demachy,,fruity,woody,sweet,patchouli,citrus
https://www.fragrantica.com/perfume/dior/hypnotic-poison-219.html,hypnotic-poison,dior,France,women,"4,09",25173,1998.0,"coconut, plum, apricot","brazilian rosewood, jasmine, caraway, tuberose, rose, lily-of-the-valley","vanilla, almond, sandalwood, musk",annick menardo,christian dussoulier,vanilla,sweet,almond,fruity,nutty
https://www.fragrantica.com/perfume/dolce-gabbana/sicily-486.html,sicily,dolce-gabbana,Italy,women,"4,09",4217,2003.0,"banana, honeysuckle, orange blossom, bergamot, aldehydes","nutmeg, jasmine, hiacynth, hibiscus, rose","musk, sandalwood, heliotrope",nathalie lorson,,white floral,fruity,fresh spicy,powdery,floral
https://www.fragrantica.com/perfume/dolce-gabbana/d-g-anthology-l-amoureux-6-6087.html,d-g-anthology-l-amoureux-6,dolce-gabbana,Italy,men,"4,09",922,2009.0,"juniper berries, bergamot, pink pepper","birch, cardamom, orris root","woodsy notes, musk",unknown,,woody,aromatic,fresh spicy,citrus,musky
